instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,0,0.60017,0,5,5,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,0.69414,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,3.170305,0,6,6,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,0.72533,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,1.667355,0,7,7,4,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_s_21.png,0,9,1.457325,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,0,0.98751,0,8,8,8,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_s_23.png,0,9,0.52437,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.952605,0,9,9,12,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_s_19_s.png,0,9,0.517395,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.60757,0,10,10,1,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_d_19.png,1,1,0.70273,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,1.077195,0,11,11,15,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_d_20_s.png,1,1,0.65026,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,0,1.70906,0,12,12,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,0.81153,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.920385,0,13,13,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,0.695855,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.584395,0,14,14,16,1,Stimuli/testStimuliCube/6u_s_21_s.png,Stimuli/testStimuliCube/6u_s_21_s.png,0,9,0.676105,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.69984,0,15,15,7,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_d_22.png,1,1,0.59406,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.3407,0,16,16,19,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_d_22_s.png,1,1,0.514705,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.840445,0,17,17,18,1,Stimuli/testStimuliCube/6u_s_22_s.png,Stimuli/testStimuliCube/6u_s_22_s.png,0,9,0.848555,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.182625,0,18,18,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,0.61313,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.783735,0,19,19,5,1,Stimuli/testStimuliCube/6u_s_21.png,Stimuli/testStimuliCube/6u_d_21.png,1,1,0.74484,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.50947,0,20,20,3,1,Stimuli/testStimuliCube/6u_s_20.png,Stimuli/testStimuliCube/6u_d_20.png,1,1,0.446125,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.467605,0,21,21,10,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_s_24.png,0,9,0.988485,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.45884,0,22,22,14,1,Stimuli/testStimuliCube/6u_s_20_s.png,Stimuli/testStimuliCube/6u_s_20_s.png,0,9,0.678065,,,,,,,,,s,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,1.40092,0,23,23,11,1,Stimuli/testStimuliCube/6u_s_24.png,Stimuli/testStimuliCube/6u_d_24.png,1,1,0.916325,,,,,,,,,c,3D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,8,8,8,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_19.png,Progress: 168 of 192 trials completed,,
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.5296,0,0,0,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,0.616385,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.14988,0,1,1,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,0.461395,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.633145,0,2,2,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,1.136925,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,0.53036,0,3,3,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,0.53065,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,2.15082,0,4,4,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,0.64014,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.71131,0,5,5,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,0.64164,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.63917,0,6,6,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,0.559305,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.44278,0,7,7,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,0.53641,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,0.605325,0,8,8,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,1.04954,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.407285,0,9,9,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,0.59038,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,9,1,0.57134,0,10,10,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,0.649655,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,0,1,1,1.303415,0,11,11,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,0.752085,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.034125,0,12,12,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,1.206585,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,2.134335,0,13,13,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,0.76815,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,0,1,1,1.843555,0,14,14,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,1.05627,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,,0,1,1,2.775225,0,15,15,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,0.5579,0,16,16,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,0.75832,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1,1,2.62264,0,17,17,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,0.55914,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.64991,0,18,18,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,0.81055,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,9,1,1.288905,0,19,19,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,0.591715,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,0,9,1,0.98871,0,20,20,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,0.907415,,,,,,,,,s,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,9,1,9,1,1.21652,0,21,21,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,0.89096,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.974695,0,22,22,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,0.76121,,,,,,,,,c,2D
,,,,,,,18,female,B,2020-05-03_16h33.40.494,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1,1,0.50112,0,23,23,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,0.75417,,,,,,,,,s,2D
