instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.719145,1,1,0.40399,0,13,13,22,1,Stimuli/testStimuliCube/6u_s_12_s.png,Stimuli/testStimuliCube/6u_s_12_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.873855,1,1,0.48201,0,14,14,3,1,Stimuli/testStimuliCube/6u_s_8.png,Stimuli/testStimuliCube/6u_d_8.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,1.319605,9,1,0.602105,0,15,15,16,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_s_9_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.52195,9,1,0.656065,0,16,16,4,1,Stimuli/testStimuliCube/6u_s_9.png,Stimuli/testStimuliCube/6u_s_9.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.570585,1,1,0.66117,0,17,17,14,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_s_8_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.566125,1,1,0.58383,0,18,18,15,1,Stimuli/testStimuliCube/6u_s_8_s.png,Stimuli/testStimuliCube/6u_d_8_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.44456,1,1,0.472985,0,19,19,17,1,Stimuli/testStimuliCube/6u_s_9_s.png,Stimuli/testStimuliCube/6u_d_9_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.9273,9,1,0.91106,0,20,20,6,1,Stimuli/testStimuliCube/6u_s_10.png,Stimuli/testStimuliCube/6u_s_10.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.504795,1,1,0.876365,0,21,21,18,1,Stimuli/testStimuliCube/6u_s_10_s.png,Stimuli/testStimuliCube/6u_s_10_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.593315,9,1,0.460165,0,22,22,0,1,Stimuli/testStimuliCube/6u_s_7.png,Stimuli/testStimuliCube/6u_s_7.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.525585,9,1,0.952405,0,23,23,13,1,Stimuli/testStimuliCube/6u_s_7_s.png,Stimuli/testStimuliCube/6u_d_7_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,4,4,4,1,Stimuli/trialListCubes2.xlsx,Instructions/instr_19.png,Progress: 72 of 192 trials completed,,
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.654395,1,0,1.4215,0,0,0,12,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.858725,1,1,0.39756,0,1,1,10,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_s_18_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,0.612225,1,1,0.3652,0,2,2,13,1,Stimuli/testStimuliSquare/6u_s_13_s_2D.png,Stimuli/testStimuliSquare/6u_d_13_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.996185,1,1,0.68192,0,3,3,15,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_d_14_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.74168,1,1,0.598785,0,4,4,14,1,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,Stimuli/testStimuliSquare/6u_s_14_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.60631,9,1,0.608305,0,5,5,19,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_d_16_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.816985,1,1,0.452815,0,6,6,16,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.64713,9,1,0.99425,0,7,7,18,1,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,Stimuli/testStimuliSquare/6u_s_16_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.535165,9,1,1.007945,0,8,8,6,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_s_16_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.596315,9,1,0.60939,0,9,9,7,1,Stimuli/testStimuliSquare/6u_s_16_2D.png,Stimuli/testStimuliSquare/6u_d_16_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,1.005905,1,1,0.862825,0,10,10,1,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_d_13_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.527545,9,1,0.75791,0,11,11,3,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_d_14_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.58086,9,1,0.39688,0,12,12,0,1,Stimuli/testStimuliSquare/6u_s_13_2D.png,Stimuli/testStimuliSquare/6u_s_13_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.529515,1,1,0.565795,0,13,13,8,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_s_17_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.69158,1,1,0.603805,0,14,14,2,1,Stimuli/testStimuliSquare/6u_s_14_2D.png,Stimuli/testStimuliSquare/6u_s_14_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.579175,9,1,1.56864,0,15,15,22,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.82369,1,1,0.69069,0,16,16,23,1,Stimuli/testStimuliSquare/6u_s_18_s_2D.png,Stimuli/testStimuliSquare/6u_d_18_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.59696,9,0,0.9475,0,17,17,9,1,Stimuli/testStimuliSquare/6u_s_17_2D.png,Stimuli/testStimuliSquare/6u_d_17_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.881215,9,1,0.909745,0,18,18,4,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_s_15_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.65206,1,1,1.103985,0,19,19,5,1,Stimuli/testStimuliSquare/6u_s_15_2D.png,Stimuli/testStimuliSquare/6u_d_15_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.671535,1,1,0.943855,0,20,20,21,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_d_17_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.867905,9,1,0.820525,0,21,21,11,1,Stimuli/testStimuliSquare/6u_s_18_2D.png,Stimuli/testStimuliSquare/6u_d_18_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.7034,9,1,0.96755,0,22,22,17,1,Stimuli/testStimuliSquare/6u_s_15_s_2D.png,Stimuli/testStimuliSquare/6u_d_15_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.6964,1,1,0.375945,0,23,23,20,1,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,Stimuli/testStimuliSquare/6u_s_17_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,5,5,5,1,Stimuli/trialListSquares3.xlsx,Instructions/instr_18.png,Progress: 96 of 192 trials completed,,
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,0.638485,9,1,0.78648,0,0,0,11,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_d_18.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.59935,9,1,0.738085,0,1,1,18,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_s_16_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.61484,1,1,0.53191,0,2,2,4,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_s_15.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.55227,9,1,1.314605,0,3,3,19,1,Stimuli/testStimuliCube/6u_s_16_s.png,Stimuli/testStimuliCube/6u_d_16_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.53452,9,1,0.6624,0,4,4,5,1,Stimuli/testStimuliCube/6u_s_15.png,Stimuli/testStimuliCube/6u_d_15.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.627,1,1,1.00864,0,5,5,12,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_s_13_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.6205,1,1,0.709395,0,6,6,16,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_s_15_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,0,0.85569,9,1,1.08734,0,7,7,14,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_s_14_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.495345,9,1,0.591085,0,8,8,17,1,Stimuli/testStimuliCube/6u_s_15_s.png,Stimuli/testStimuliCube/6u_d_15_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.63573,1,1,0.40671,0,9,9,0,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_s_13.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.56156,9,1,0.574185,0,10,10,9,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_d_17.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.565755,1,1,0.952815,0,11,11,2,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_s_14.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.655165,9,1,0.571035,0,12,12,3,1,Stimuli/testStimuliCube/6u_s_14.png,Stimuli/testStimuliCube/6u_d_14.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.697205,1,1,0.421435,0,13,13,22,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_s_18_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,1.085055,1,1,0.48027,0,14,14,8,1,Stimuli/testStimuliCube/6u_s_17.png,Stimuli/testStimuliCube/6u_s_17.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.61253,1,1,0.480325,0,15,15,7,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_d_16.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.61127,1,1,0.44918,0,16,16,10,1,Stimuli/testStimuliCube/6u_s_18.png,Stimuli/testStimuliCube/6u_s_18.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.63407,1,1,1.05473,0,17,17,13,1,Stimuli/testStimuliCube/6u_s_13_s.png,Stimuli/testStimuliCube/6u_d_13_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.56117,9,1,0.504435,0,18,18,6,1,Stimuli/testStimuliCube/6u_s_16.png,Stimuli/testStimuliCube/6u_s_16.png,0,9,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.556685,1,1,1.670075,0,19,19,20,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_s_17_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,1.07266,9,1,0.75452,0,20,20,23,1,Stimuli/testStimuliCube/6u_s_18_s.png,Stimuli/testStimuliCube/6u_d_18_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.640865,9,1,0.605625,0,21,21,21,1,Stimuli/testStimuliCube/6u_s_17_s.png,Stimuli/testStimuliCube/6u_d_17_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.753175,1,1,0.7741,0,22,22,1,1,Stimuli/testStimuliCube/6u_s_13.png,Stimuli/testStimuliCube/6u_d_13.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.620895,9,1,1.07119,0,23,23,15,1,Stimuli/testStimuliCube/6u_s_14_s.png,Stimuli/testStimuliCube/6u_d_14_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,6,6,6,1,Stimuli/trialListCubes3.xlsx,Instructions/instr_19.png,Progress: 120 of 192 trials completed,,
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.90367,9,1,0.500905,0,0,0,9,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_d_11_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.65895,9,1,0.94313,0,1,1,12,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.503865,1,1,0.40699,0,2,2,17,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_d_9_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.65168,9,1,0.466485,0,3,3,20,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,1.211915,1,1,0.78956,0,4,4,14,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.56921,1,1,0.472355,0,5,5,7,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_d_10_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.57242,1,1,0.76048,0,6,6,15,1,Stimuli/testStimuliSquare/6u_s_8_s_2D.png,Stimuli/testStimuliSquare/6u_d_8_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.650285,9,1,0.751965,0,7,7,19,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_d_10_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.67139,9,1,1.18186,0,8,8,4,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_s_9_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.62192,9,1,0.357815,0,9,9,16,1,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,Stimuli/testStimuliSquare/6u_s_9_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.785275,1,1,1.413975,0,10,10,2,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_s_8_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.764935,1,1,0.40101,0,11,11,0,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_s_7_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.625575,1,1,1.105775,0,12,12,10,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_s_12_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,0,0.682565,1,1,0.709915,0,13,13,8,1,Stimuli/testStimuliSquare/6u_s_11_2D.png,Stimuli/testStimuliSquare/6u_s_11_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.779155,9,1,1.14015,0,14,14,5,1,Stimuli/testStimuliSquare/6u_s_9_2D.png,Stimuli/testStimuliSquare/6u_d_9_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.633265,1,1,0.25065,0,15,15,22,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,1.11367,9,0,0.926425,0,16,16,18,1,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,Stimuli/testStimuliSquare/6u_s_10_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,0.70062,1,1,0.743995,0,17,17,11,1,Stimuli/testStimuliSquare/6u_s_12_2D.png,Stimuli/testStimuliSquare/6u_d_12_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.922905,1,1,0.72378,0,18,18,6,1,Stimuli/testStimuliSquare/6u_s_10_2D.png,Stimuli/testStimuliSquare/6u_s_10_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.74041,1,1,0.74782,0,19,19,1,1,Stimuli/testStimuliSquare/6u_s_7_2D.png,Stimuli/testStimuliSquare/6u_d_7_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.73827,1,1,0.740775,0,20,20,13,1,Stimuli/testStimuliSquare/6u_s_7_s_2D.png,Stimuli/testStimuliSquare/6u_d_7_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,0.841765,9,1,1.294765,0,21,21,21,1,Stimuli/testStimuliSquare/6u_s_11_s_2D.png,Stimuli/testStimuliSquare/6u_d_11_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.855835,1,1,0.76097,0,22,22,3,1,Stimuli/testStimuliSquare/6u_s_8_2D.png,Stimuli/testStimuliSquare/6u_d_8_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,1.00196,1,1,0.536255,0,23,23,23,1,Stimuli/testStimuliSquare/6u_s_12_s_2D.png,Stimuli/testStimuliSquare/6u_d_12_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,7,7,7,1,Stimuli/trialListSquares2.xlsx,Instructions/instr_18.png,Progress: 144 of 192 trials completed,,
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.824065,1,1,0.38285,0,0,0,20,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_s_23_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.6768,9,1,0.45234,0,1,1,21,1,Stimuli/testStimuliCube/6u_s_23_s.png,Stimuli/testStimuliCube/6u_d_23_s.png,1,1,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,1,1,0.621865,9,1,0.55262,0,2,2,9,1,Stimuli/testStimuliCube/6u_s_23.png,Stimuli/testStimuliCube/6u_d_23.png,1,1,,,,,,,,,c,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,1,0.7591,1,1,0.48026,0,3,3,22,1,Stimuli/testStimuliCube/6u_s_24_s.png,Stimuli/testStimuliCube/6u_s_24_s.png,0,9,,,,,,,,,s,3D
,,,,,,,19,Male,B,2020-05-20_15h38.33.450,Remembering_Displays,2020.1.2,Win32,60,9,0,0.86501,1,1,0.56387,0,4,4,13,1,Stimuli/testStimuliCube/6u_s_19_s.png,Stimuli/testStimuliCube/6u_d_19_s.png,1,1,,,,,,,,,s,3D
