instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,struc_judge_respond.rt,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining,connected,dimensionality
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.57809,1,1,0.652675,0,4,4,19,1,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,Stimuli/testStimuliSquare/6u_d_22_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.61522,9,1,1.56053,0,5,5,10,1,Stimuli/testStimuliSquare/6u_s_24_2D.png,Stimuli/testStimuliSquare/6u_s_24_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.60091,9,1,0.413705,0,6,6,18,1,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,Stimuli/testStimuliSquare/6u_s_22_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.777565,1,1,0.68909,0,7,7,1,1,Stimuli/testStimuliSquare/6u_s_19_2D.png,Stimuli/testStimuliSquare/6u_d_19_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.676195,1,1,0.675705,0,8,8,21,1,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,Stimuli/testStimuliSquare/6u_d_23_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.64052,1,1,0.37494,0,9,9,23,1,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,Stimuli/testStimuliSquare/6u_d_24_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.54609,9,1,0.50312,0,10,10,15,1,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,Stimuli/testStimuliSquare/6u_d_20_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.514965,9,1,0.41075,0,11,11,8,1,Stimuli/testStimuliSquare/6u_s_23_2D.png,Stimuli/testStimuliSquare/6u_s_23_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.61792,1,1,0.608215,0,12,12,22,1,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,Stimuli/testStimuliSquare/6u_s_24_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.048725,9,1,0.57339,0,13,13,2,1,Stimuli/testStimuliSquare/6u_s_20_2D.png,Stimuli/testStimuliSquare/6u_s_20_2D.png,0,9,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.5817,1,1,0.506355,0,14,14,13,1,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,Stimuli/testStimuliSquare/6u_d_19_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.63216,9,1,0.922815,0,15,15,14,1,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,Stimuli/testStimuliSquare/6u_s_20_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.80619,1,1,1.318975,0,16,16,12,1,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,Stimuli/testStimuliSquare/6u_s_19_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.76251,9,1,0.954305,0,17,17,7,1,Stimuli/testStimuliSquare/6u_s_22_2D.png,Stimuli/testStimuliSquare/6u_d_22_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61056,9,1,1.336975,0,18,18,9,1,Stimuli/testStimuliSquare/6u_s_23_2D.png,Stimuli/testStimuliSquare/6u_d_23_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.49262,9,1,1.855895,0,19,19,5,1,Stimuli/testStimuliSquare/6u_s_21_2D.png,Stimuli/testStimuliSquare/6u_d_21_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.57604,9,1,0.468365,0,20,20,11,1,Stimuli/testStimuliSquare/6u_s_24_2D.png,Stimuli/testStimuliSquare/6u_d_24_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.79247,9,1,0.97792,0,21,21,17,1,Stimuli/testStimuliSquare/6u_s_21_s_2D.png,Stimuli/testStimuliSquare/6u_d_21_s_2D.png,1,1,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.476905,9,1,0.519325,0,22,22,3,1,Stimuli/testStimuliSquare/6u_s_20_2D.png,Stimuli/testStimuliSquare/6u_d_20_2D.png,1,1,,,,,,,,,c,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.60798,1,1,0.71794,0,23,23,20,1,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,Stimuli/testStimuliSquare/6u_s_23_s_2D.png,0,9,,,,,,,,,s,2D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,0,8,8,8,1,Stimuli/trialListSquares4.xlsx,Instructions/instr_18.png,Progress: 168 of 192 trials completed,,
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.600265,9,0,4.95069,0,0,0,14,1,Stimuli/testStimuliCube/6u_s_2_s.png,Stimuli/testStimuliCube/6u_s_2_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.598155,1,1,0.336075,0,1,1,20,1,Stimuli/testStimuliCube/6u_s_5_s.png,Stimuli/testStimuliCube/6u_s_5_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,1.08404,1,0,0.516985,0,2,2,0,1,Stimuli/testStimuliCube/6u_s_1.png,Stimuli/testStimuliCube/6u_s_1.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.750735,1,1,1.603395,0,3,3,22,1,Stimuli/testStimuliCube/6u_s_6_s.png,Stimuli/testStimuliCube/6u_s_6_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.637995,9,1,0.55943,0,4,4,9,1,Stimuli/testStimuliCube/6u_s_5.png,Stimuli/testStimuliCube/6u_d_5.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.61476,9,1,0.57484,0,5,5,13,1,Stimuli/testStimuliCube/6u_s_1_s.png,Stimuli/testStimuliCube/6u_d_1_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.76862,1,1,0.651885,0,6,6,10,1,Stimuli/testStimuliCube/6u_s_6.png,Stimuli/testStimuliCube/6u_s_6.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.80142,9,1,0.836405,0,7,7,17,1,Stimuli/testStimuliCube/6u_s_3_s.png,Stimuli/testStimuliCube/6u_d_3_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.601015,9,1,0.86961,0,8,8,4,1,Stimuli/testStimuliCube/6u_s_3.png,Stimuli/testStimuliCube/6u_s_3.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.800315,9,1,0.38012,0,9,9,12,1,Stimuli/testStimuliCube/6u_s_1_s.png,Stimuli/testStimuliCube/6u_s_1_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.68251,9,1,0.44149,0,10,10,2,1,Stimuli/testStimuliCube/6u_s_2.png,Stimuli/testStimuliCube/6u_s_2.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.652135,1,1,0.955765,0,11,11,8,1,Stimuli/testStimuliCube/6u_s_5.png,Stimuli/testStimuliCube/6u_s_5.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.69954,9,1,0.54164,0,12,12,15,1,Stimuli/testStimuliCube/6u_s_2_s.png,Stimuli/testStimuliCube/6u_d_2_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.55327,9,1,0.66791,0,13,13,16,1,Stimuli/testStimuliCube/6u_s_3_s.png,Stimuli/testStimuliCube/6u_s_3_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.57079,1,1,0.398245,0,14,14,1,1,Stimuli/testStimuliCube/6u_s_1.png,Stimuli/testStimuliCube/6u_d_1.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,1,0.588205,1,1,0.7268,0,15,15,6,1,Stimuli/testStimuliCube/6u_s_4.png,Stimuli/testStimuliCube/6u_s_4.png,0,9,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.543195,9,1,0.753755,0,16,16,23,1,Stimuli/testStimuliCube/6u_s_6_s.png,Stimuli/testStimuliCube/6u_d_6_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.51533,1,1,0.73342,0,17,17,19,1,Stimuli/testStimuliCube/6u_s_4_s.png,Stimuli/testStimuliCube/6u_d_4_s.png,1,1,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,0,0.51779,1,1,0.60528,0,18,18,18,1,Stimuli/testStimuliCube/6u_s_4_s.png,Stimuli/testStimuliCube/6u_s_4_s.png,0,9,,,,,,,,,s,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.571535,9,1,1.191515,0,19,19,7,1,Stimuli/testStimuliCube/6u_s_4.png,Stimuli/testStimuliCube/6u_d_4.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,1.223505,9,1,0.74155,0,20,20,11,1,Stimuli/testStimuliCube/6u_s_6.png,Stimuli/testStimuliCube/6u_d_6.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.692615,9,1,0.645355,0,21,21,5,1,Stimuli/testStimuliCube/6u_s_3.png,Stimuli/testStimuliCube/6u_d_3.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,1,1,0.72588,1,1,0.41122,0,22,22,3,1,Stimuli/testStimuliCube/6u_s_2.png,Stimuli/testStimuliCube/6u_d_2.png,1,1,,,,,,,,,c,3D
,,,,,,,18,female,A,2020-05-04_18h38.48.129,Remembering_Displays,2020.1.2,MacIntel,60,9,0,0.88197,9,1,0.506295,0,23,23,21,1,Stimuli/testStimuliCube/6u_s_5_s.png,Stimuli/testStimuliCube/6u_d_5_s.png,1,1,,,,,,,,,s,3D
